timestamp,byterate,packnum
1521118810.000005990,449299772.6,4673580
1521118820.000005990,465372955.4,4776728
1521118830.000005990,436970580.5,4575221
1521118840.000005990,434672134.6,4546369
1521118850.000005990,422765195.5,4458516
1521118860.000005990,435904027.6,4544017
